Tx_Power_dBm,Target_SNR_dB,Mean_Channel_Gain,Noise_Power_Watts,Phase_Noise_Var,BPSK_BER,QPSK_BER,8PSK_BER,16QAM_BER,64QAM_BER,256QAM_BER,Label_Best_Scheme
24.2,7.24,0.9784,0.04962505092009126,0.03,0.0042,0.0188,0.07893333333333334,0.10675,0.13183333333333333,0.117175,BPSK
11.91,12.09,0.9803,0.0009595397816523966,0.03,0.0,0.0022,0.0192,0.0369,0.09613333333333333,0.109375,BPSK
14.8,26.03,0.9764,7.536641874145738e-05,0.03,0.0,0.0,0.0,0.0,0.0007333333333333333,0.018875,64QAM
15.36,3.72,0.9752,0.014561492421487309,0.03,0.027,0.0697,0.13773333333333335,0.151,0.14523333333333333,0.120125,BPSK
16.72,7.22,0.9797,0.00889813856351892,0.03,0.006,0.0216,0.08133333333333333,0.10575,0.13366666666666668,0.11875,BPSK
16.69,25.46,0.9781,0.00013281441352771517,0.03,0.0,0.0,0.0,0.0,0.0010666666666666667,0.021525,16QAM
26.41,5.65,0.9812,0.11908625914382781,0.03,0.0108,0.0388,0.107,0.1296,0.14006666666666667,0.119325,BPSK
24.18,20.43,0.9713,0.002371590098412814,0.03,0.0,0.0,0.00013333333333333334,0.0005,0.015033333333333334,0.0597,16QAM
27.37,28.38,0.9767,0.0007924239950399704,0.03,0.0,0.0,0.0,0.0,0.00016666666666666666,0.00955,64QAM
25.28,34.23,0.9749,0.0001272983991522745,0.03,0.0,0.0,0.0,0.0,0.0,0.002325,64QAM
14.78,29.85,0.9763,3.117638006254748e-05,0.03,0.0,0.0,0.0,0.0,9.999999999999999e-05,0.0067,64QAM
18.54,20.61,0.984,0.0006211996871808865,0.03,0.0,0.0,0.00013333333333333334,0.0005,0.0122,0.05775,16QAM
13.66,20.4,0.9759,0.00021193978347204605,0.03,0.0,0.0,0.00013333333333333334,0.00035,0.013833333333333335,0.059975,16QAM
12.4,26.86,0.9759,3.581288296146532e-05,0.03,0.0,0.0,0.0,0.0,0.0005333333333333334,0.014875,64QAM
13.23,31.24,0.9795,1.5793236517372168e-05,0.03,0.0,0.0,6.666666666666667e-05,5e-05,3.3333333333333335e-05,0.0045,64QAM
11.24,36.28,0.9722,3.1335497463543355e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.002,64QAM
23.39,38.04,0.9745,3.4254593448630834e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.0021,64QAM
21.08,36.95,0.9808,2.5889755541442814e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.00165,64QAM
15.21,3.7,0.9776,0.014144369759944118,0.03,0.0306,0.0703,0.1394,0.15165,0.14456666666666665,0.120575,BPSK
12.36,24.83,0.978,5.6627976313351384e-05,0.03,0.0,0.0,0.0,0.0,0.0018000000000000002,0.025025,16QAM
26.64,28.11,0.9823,0.0007120215602195331,0.03,0.0,0.0,0.0,0.0,0.00019999999999999998,0.0101,64QAM
27.77,29.51,0.9748,0.0006701505861550192,0.03,0.0,0.0,0.0,0.0,0.00013333333333333334,0.0069,64QAM
17.92,29.68,0.9734,6.670547336090278e-05,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.0072,64QAM
20.74,24.49,0.9788,0.00042112062258088147,0.03,0.0,0.0,0.00013333333333333334,5e-05,0.0018666666666666666,0.02705,16QAM
21.83,18.42,0.9804,0.002195649298121787,0.03,0.0,0.0,0.00039999999999999996,0.00185,0.027733333333333332,0.075,8PSK
24.77,0.02,0.9736,0.2986419297639444,0.03,0.095,0.1546,0.19293333333333332,0.18355,0.15406666666666666,0.12215,BPSK
26.34,15.91,0.9798,0.011045315261117688,0.03,0.0,0.0001,0.0030666666666666668,0.00725,0.05263333333333334,0.091925,QPSK
23.0,20.39,0.9809,0.0018219963853555842,0.03,0.0,0.0,0.00019999999999999998,0.0007,0.014233333333333334,0.058875,16QAM
14.72,24.78,0.9756,9.867496450999878e-05,0.03,0.0,0.0,0.0,0.0,0.0015666666666666667,0.025925,16QAM
18.05,1.22,0.976,0.04826392493677161,0.03,0.065,0.1321,0.18006666666666668,0.17895,0.15176666666666666,0.1218,BPSK
12.28,10.32,0.9799,0.0015693951432710893,0.03,0.0006,0.0036,0.0322,0.0603,0.11173333333333334,0.11185,BPSK
28.65,11.28,0.9739,0.054567186786322976,0.03,0.0004,0.0034,0.025066666666666668,0.0467,0.104,0.110125,BPSK
25.35,25.6,0.9787,0.0009436584747396153,0.03,0.0,0.0,0.0,0.0,0.0012333333333333335,0.0203,16QAM
15.07,39.51,0.979,3.597539300000516e-06,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.0009,256QAM
18.19,12.45,0.9712,0.0037465470766195846,0.03,0.0002,0.0019,0.015933333333333334,0.03165,0.0917,0.106,BPSK
26.39,23.79,0.9776,0.0018191690256220713,0.03,0.0,0.0,0.0,0.0,0.0023666666666666667,0.031225,16QAM
22.43,30.75,0.9722,0.0001473801208500563,0.03,0.0,0.0,0.0,0.0,9.999999999999999e-05,0.00505,64QAM
24.7,8.44,0.9802,0.04232165674217345,0.03,0.0024,0.0108,0.05946666666666667,0.08555,0.12373333333333332,0.115275,BPSK
28.56,31.7,0.972,0.0004857674256501214,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.003825,64QAM
29.26,8.79,0.9807,0.11152603753723157,0.03,0.0016,0.0083,0.05533333333333334,0.0813,0.12236666666666667,0.115375,BPSK
18.29,16.99,0.9753,0.0013503128633909941,0.03,0.0,0.0,0.0013333333333333333,0.0037,0.04326666666666667,0.084875,QPSK
21.05,32.51,0.9807,7.145851132322647e-05,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.003075,64QAM
13.03,29.75,0.979,2.1300057907452185e-05,0.03,0.0,0.0,0.0,0.0,6.666666666666667e-05,0.0061,64QAM
27.33,29.57,0.9841,0.0005966972079117777,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.006225,64QAM
10.75,38.14,0.9736,1.8233532297831913e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.001575,64QAM
15.75,15.18,0.9766,0.0011401448505185582,0.03,0.0,0.0,0.0027333333333333337,0.0095,0.062,0.094675,QPSK
11.21,18.66,0.9715,0.00017968768639211357,0.03,0.0,0.0,0.0002666666666666667,0.0016,0.026933333333333333,0.0751,8PSK
26.34,19.12,0.9745,0.005272348561200641,0.03,0.0,0.0,0.0002666666666666667,0.00135,0.024466666666666668,0.069,8PSK
11.45,12.09,0.9726,0.0008618694643609476,0.03,0.0,0.0018,0.019133333333333332,0.03525,0.09326666666666666,0.1074,BPSK
29.8,26.76,0.9774,0.0020138464768098773,0.03,0.0,0.0,0.0,0.0,0.00039999999999999996,0.01505,64QAM
12.42,29.06,0.9759,2.164162768917399e-05,0.03,0.0,0.0,0.0,0.0,9.999999999999999e-05,0.007625,64QAM
25.29,3.47,0.9798,0.1520766559886733,0.03,0.0292,0.0816,0.14386666666666667,0.1567,0.14666666666666667,0.1213,BPSK
10.55,33.91,0.981,4.613641474679695e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.002325,64QAM
20.57,3.84,0.9791,0.04706204851988705,0.03,0.0216,0.0737,0.13933333333333334,0.1526,0.14653333333333332,0.1211,BPSK
26.36,14.63,0.9814,0.01488447548883658,0.03,0.0,0.0001,0.005933333333333333,0.01435,0.07066666666666667,0.09985,QPSK
24.38,25.51,0.973,0.0007723799586636334,0.03,0.0,0.0,0.0,5e-05,0.0012,0.02145,16QAM
20.01,13.22,0.9787,0.0047792773876133374,0.03,0.0,0.0006,0.012066666666666668,0.0252,0.08473333333333333,0.103525,QPSK
29.24,22.77,0.9799,0.004427925088719872,0.03,0.0,0.0,6.666666666666667e-05,5e-05,0.0054333333333333326,0.039075,16QAM
23.99,22.03,0.9806,0.0015694167660314097,0.03,0.0,0.0,0.0,0.0002,0.007333333333333333,0.0475,16QAM
26.26,22.68,0.9744,0.002276672676062378,0.03,0.0,0.0,0.0,0.00025,0.0052,0.0415,16QAM
23.2,36.53,0.9763,4.654192689066807e-05,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.0018,64QAM
23.21,32.5,0.9778,0.00011775048392744449,0.03,0.0,0.0,0.0,0.0,6.666666666666667e-05,0.003475,64QAM
22.96,19.38,0.9706,0.0022791982331987534,0.03,0.0,0.0,0.00019999999999999998,0.00105,0.021033333333333334,0.067425,8PSK
29.73,21.84,0.9801,0.006150068319469517,0.03,0.0,0.0,6.666666666666667e-05,5e-05,0.0067,0.0478,16QAM
29.89,31.54,0.9761,0.0006844077892564927,0.03,0.0,0.0,0.0,0.0,0.0,0.00435,64QAM
10.01,14.47,0.9751,0.0003577106712872189,0.03,0.0,0.0001,0.005533333333333334,0.01305,0.06849999999999999,0.09745,QPSK
17.35,18.29,0.9746,0.0008060895930562243,0.03,0.0,0.0001,0.00039999999999999996,0.0014,0.030666666666666665,0.0763,8PSK
21.89,14.02,0.9769,0.0061217946195224835,0.03,0.0,0.0001,0.006600000000000001,0.01775,0.07546666666666667,0.100675,QPSK
27.95,0.28,0.9781,0.583913687325941,0.03,0.0818,0.1452,0.1900666666666667,0.18415,0.15246666666666667,0.121875,BPSK
29.54,27.52,0.9839,0.0015943201796441474,0.03,0.0,0.0,0.0,0.0,0.00019999999999999998,0.01185,64QAM
24.45,33.45,0.9754,0.00012588218207845272,0.03,0.0,0.0,0.0,0.0,0.0,0.0027,64QAM
17.14,12.18,0.9782,0.003133627572942704,0.03,0.0,0.0012,0.017666666666666667,0.0357,0.0949,0.107775,BPSK
15.43,10.2,0.9779,0.0033330639836413804,0.03,0.001,0.0042,0.03626666666666666,0.06185,0.11343333333333333,0.112625,BPSK
20.34,31.63,0.9807,7.423528707064641e-05,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.003675,64QAM
28.72,4.35,0.9782,0.2733181485526314,0.03,0.02,0.0637,0.13213333333333332,0.146,0.1446,0.11985,BPSK
27.11,32.47,0.9789,0.0002912507810693228,0.03,0.0,0.0,0.0,0.0,0.0,0.003025,64QAM
21.53,20.17,0.9701,0.0013666262009858516,0.03,0.0,0.0001,0.0002666666666666667,0.00075,0.0148,0.062125,16QAM
23.07,22.79,0.9815,0.0010667198462116746,0.03,0.0,0.0,0.0,0.00015,0.0043,0.0405,16QAM
29.68,9.64,0.9755,0.10097759105106724,0.03,0.0006,0.0058,0.044000000000000004,0.0726,0.11873333333333334,0.11345,BPSK
11.17,25.99,0.9722,3.291648589844266e-05,0.03,0.0,0.0,0.0,0.0,0.001,0.0193,64QAM
11.84,37.33,0.9792,2.8217167096487836e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.0015,64QAM
29.35,16.91,0.9781,0.01754045517360588,0.03,0.0002,0.0003,0.0017333333333333333,0.0046,0.0438,0.085825,QPSK
11.93,24.5,0.9804,5.543756013006094e-05,0.03,0.0,0.0,0.0,5e-05,0.0014333333333333333,0.02735,16QAM
13.53,7.56,0.976,0.003953401118254664,0.03,0.0036,0.0164,0.0742,0.1027,0.13126666666666667,0.11715,BPSK
26.96,16.14,0.9798,0.01207518177096276,0.03,0.0,0.0,0.0020666666666666667,0.00725,0.05226666666666666,0.08965,QPSK
24.14,3.26,0.9801,0.12259998355122051,0.03,0.0288,0.082,0.14433333333333334,0.1578,0.1465,0.1207,BPSK
28.4,30.03,0.9771,0.0006872942250133812,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.0059,64QAM
11.98,20.54,0.9773,0.00013929513976198419,0.03,0.0,0.0001,0.00019999999999999998,0.0003,0.012933333333333333,0.05825,16QAM
29.03,15.87,0.9783,0.020705543362018276,0.03,0.0,0.0,0.0032666666666666664,0.00795,0.054733333333333335,0.091875,QPSK
29.82,6.6,0.9707,0.20972576040467203,0.03,0.0046,0.028,0.09073333333333333,0.1134,0.13413333333333333,0.117725,BPSK
26.64,4.92,0.9788,0.1487974707112758,0.03,0.0128,0.0458,0.12219999999999999,0.1386,0.14256666666666667,0.119675,BPSK
27.97,32.55,0.9774,0.00034830960334821773,0.03,0.0,0.0,0.0,0.0,0.0,0.0034,64QAM
27.15,33.95,0.9755,0.000209023180224461,0.03,0.0,0.0,0.0,0.0,0.0,0.00265,64QAM
17.03,18.81,0.9786,0.0006641139827677341,0.03,0.0,0.0002,0.00046666666666666666,0.0009,0.025066666666666668,0.07085,16QAM
10.53,6.0,0.9791,0.002832783008369068,0.03,0.0088,0.0375,0.10066666666666667,0.12475,0.1386,0.119375,BPSK
26.83,34.35,0.9757,0.00017671382386437237,0.03,0.0,0.0,0.0,0.0,0.0,0.002525,64QAM
22.05,4.18,0.9842,0.06131168616525534,0.03,0.0204,0.065,0.13086666666666666,0.14575,0.14393333333333333,0.120175,BPSK
14.91,13.67,0.9751,0.0013306452996867096,0.03,0.0,0.0003,0.008133333333333334,0.01905,0.08070000000000001,0.10225,QPSK
22.92,13.15,0.9771,0.009496404688594058,0.03,0.0,0.0007,0.011466666666666667,0.0267,0.08603333333333334,0.1045,QPSK
25.14,8.65,0.9804,0.04457141967552716,0.03,0.0004,0.0105,0.0564,0.08355,0.12226666666666668,0.115125,BPSK
17.12,24.54,0.9765,0.00018129461951507395,0.03,0.0,0.0,0.0,0.0,0.0012,0.02855,16QAM
15.27,9.0,0.9803,0.004240642206906526,0.03,0.0014,0.0077,0.0546,0.0802,0.1228,0.1157,BPSK
25.05,3.52,0.9789,0.1423618943126323,0.03,0.0326,0.0762,0.14733333333333334,0.1551,0.1469,0.120275,BPSK
11.46,14.61,0.9756,0.000483475723818127,0.03,0.0,0.0,0.006266666666666667,0.01315,0.07033333333333333,0.09695,QPSK
16.83,23.68,0.9778,0.0002066206164610874,0.03,0.0,0.0,0.0,5e-05,0.0032666666666666664,0.033425,16QAM
20.95,29.21,0.9785,0.0001492301444699491,0.03,0.0,0.0,0.0,5e-05,0.00013333333333333334,0.007275,64QAM
12.94,12.43,0.9763,0.0011260354921062842,0.03,0.0002,0.001,0.015133333333333334,0.0313,0.09233333333333334,0.105825,QPSK
24.53,28.73,0.9754,0.0003802396060085791,0.03,0.0,0.0,0.0,0.0,9.999999999999999e-05,0.008875,64QAM
10.46,3.23,0.9753,0.0052857970184602,0.03,0.0314,0.083,0.14973333333333333,0.15925,0.14806666666666665,0.1207,BPSK
25.85,36.88,0.9774,7.896611541495972e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.001775,64QAM
27.95,24.21,0.9727,0.0023661240471912703,0.03,0.0,0.0,6.666666666666667e-05,5e-05,0.0021333333333333334,0.0305,16QAM
17.58,37.11,0.9827,1.1127928993214443e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.00175,64QAM
16.71,26.01,0.9795,0.00011734106064964724,0.03,0.0,0.0,0.0,0.0,0.0007999999999999999,0.01725,64QAM
29.06,30.81,0.9763,0.0006680614202968637,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.00455,64QAM
24.9,17.18,0.9821,0.005912290201288736,0.03,0.0,0.0,0.0009333333333333333,0.00365,0.04126666666666667,0.083825,8PSK
25.01,3.62,0.9797,0.13754973368142875,0.03,0.0252,0.0758,0.1466,0.1515,0.14616666666666667,0.120575,BPSK
14.48,19.78,0.9796,0.00029561995300816625,0.03,0.0,0.0,0.00019999999999999998,0.0004,0.01796666666666667,0.0644,16QAM
26.91,31.79,0.9772,0.000324758404029178,0.03,0.0,0.0,0.0,0.0,0.0,0.003775,64QAM
21.9,23.98,0.9799,0.0006188222221400571,0.03,0.0,0.0,0.0,5e-05,0.0023,0.032675,16QAM
27.9,13.74,0.9761,0.026009592961882426,0.03,0.0,0.0006,0.007666666666666666,0.0191,0.07706666666666666,0.101375,QPSK
15.58,4.08,0.9784,0.014124006254462775,0.03,0.0234,0.068,0.1348,0.14785,0.14583333333333334,0.12055,BPSK
28.24,32.06,0.9783,0.0004144503593828723,0.03,0.0,0.0,0.0,5e-05,3.3333333333333335e-05,0.00405,64QAM
10.35,15.43,0.9762,0.0003101910032596789,0.03,0.0,0.0001,0.0028,0.00865,0.06193333333333333,0.094375,QPSK
29.2,24.45,0.9737,0.0029856643059400145,0.03,0.0,0.0,0.0,0.0,0.0018000000000000002,0.027775,16QAM
25.5,34.77,0.9783,0.00011828903520592493,0.03,0.0,0.0,0.0,0.0,0.0,0.002225,64QAM
15.32,17.55,0.9768,0.0005985307277158729,0.03,0.0,0.0,0.001,0.00335,0.03783333333333334,0.08235,8PSK
18.46,21.5,0.979,0.0004963429788017552,0.03,0.0,0.0,6.666666666666667e-05,0.00015,0.0086,0.0503,16QAM
27.59,23.96,0.9724,0.002308418383011234,0.03,0.0,0.0,6.666666666666667e-05,5e-05,0.0026666666666666666,0.03005,16QAM
22.86,38.13,0.9813,2.9699020284151483e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.00155,64QAM
29.09,25.35,0.9745,0.0023644682535469337,0.03,0.0,0.0,6.666666666666667e-05,5e-05,0.0012333333333333335,0.021675,16QAM
16.58,8.12,0.9809,0.007016509950635045,0.03,0.0024,0.0151,0.06799999999999999,0.0939,0.12666666666666668,0.11585,BPSK
11.75,16.02,0.9781,0.00037463894490746174,0.03,0.0,0.0001,0.0029333333333333334,0.0067,0.05213333333333334,0.091025,QPSK
24.48,27.86,0.9757,0.000459612391415848,0.03,0.0,0.0,0.0,0.0,0.00019999999999999998,0.010675,64QAM
10.83,26.05,0.976,3.0069942090482536e-05,0.03,0.0,0.0,0.0,5e-05,0.0009333333333333333,0.01775,64QAM
20.23,15.11,0.9761,0.0032529032195979636,0.03,0.0,0.0,0.0036666666666666666,0.0104,0.06166666666666667,0.095625,QPSK
21.61,0.43,0.9773,0.13142140845610104,0.03,0.08,0.1432,0.18626666666666666,0.18575,0.15456666666666666,0.122025,BPSK
28.15,29.79,0.9788,0.0006857620256164738,0.03,0.0,0.0,0.0,0.0,0.00016666666666666666,0.005875,64QAM
17.23,37.2,0.9816,1.006637924835241e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.001525,64QAM
21.05,37.27,0.982,2.3881455015786023e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.00195,64QAM
28.25,34.02,0.9764,0.0002650269622285047,0.03,0.0,0.0,0.0,0.0,0.0,0.00245,64QAM
10.09,12.15,0.9795,0.0006209650759938564,0.03,0.0002,0.0011,0.017333333333333333,0.03525,0.09546666666666666,0.106575,BPSK
15.79,15.93,0.9775,0.0009695978389093997,0.03,0.0,0.0,0.0027333333333333337,0.007,0.05383333333333334,0.091025,QPSK
28.4,19.32,0.9806,0.008086434138812522,0.03,0.0,0.0,0.00013333333333333334,0.0011,0.020033333333333334,0.06795,8PSK
27.1,5.45,0.9759,0.14635514800063928,0.03,0.0098,0.0427,0.11593333333333333,0.13585,0.14136666666666667,0.120175,BPSK
17.74,5.56,0.9765,0.01652480460524207,0.03,0.0088,0.0416,0.10366666666666667,0.1291,0.1391,0.119,BPSK
28.59,39.2,0.9745,8.697619851167016e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.00165,64QAM
10.57,11.47,0.9772,0.0008117495644365766,0.03,0.0,0.0018,0.023466666666666667,0.0429,0.10243333333333333,0.1093,BPSK
24.43,18.26,0.9769,0.004139544770344629,0.03,0.0,0.0,0.0002666666666666667,0.0015,0.030266666666666667,0.074775,8PSK
13.98,17.51,0.9805,0.0004431097428602996,0.03,0.0,0.0,0.0006666666666666666,0.0029,0.03666666666666667,0.081425,8PSK
21.17,4.04,0.9785,0.05171203699702869,0.03,0.0202,0.0684,0.13713333333333333,0.15335,0.1463,0.121225,BPSK
18.32,29.35,0.9802,7.875628110431542e-05,0.03,0.0,0.0,6.666666666666667e-05,0.0,0.0002666666666666667,0.0072,64QAM
22.66,33.82,0.9783,7.656417195378554e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.002125,64QAM
13.0,12.9,0.9744,0.0010240379743297393,0.03,0.0002,0.0009,0.012799999999999999,0.0277,0.08823333333333333,0.104275,QPSK
18.59,33.23,0.978,3.4378847209507025e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.00295,64QAM
16.82,9.53,0.981,0.0053622758382931065,0.03,0.0008,0.0062,0.042199999999999994,0.0704,0.1161,0.11395,BPSK
29.52,38.03,0.9724,0.0001409688541495882,0.03,0.0,0.0,0.0,0.0,0.0,0.001675,64QAM
13.52,38.21,0.977,3.3951675103738047e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.001625,64QAM
23.34,13.0,0.9796,0.010815285518760442,0.03,0.0,0.0008,0.010533333333333334,0.02415,0.0861,0.1044,QPSK
10.19,17.57,0.9792,0.00018277292403694737,0.03,0.0,0.0,0.0008666666666666666,0.0027,0.03663333333333333,0.0811,8PSK
17.69,24.73,0.9796,0.0001978628914512527,0.03,0.0,0.0,6.666666666666667e-05,5e-05,0.0014999999999999998,0.025975,16QAM
16.32,34.24,0.9752,1.615115239389247e-05,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.0024,64QAM
28.78,9.33,0.9805,0.08806104286389997,0.03,0.001,0.0086,0.04786666666666667,0.0758,0.11796666666666666,0.114,BPSK
16.72,31.78,0.9804,3.1230139432765705e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.003925,64QAM
29.41,29.59,0.9758,0.0009606448663681834,0.03,0.0,0.0,0.0,0.0,0.00013333333333333334,0.006175,64QAM
17.65,26.67,0.9756,0.00012522462112849296,0.03,0.0,0.0,0.0,0.0,0.0005,0.016175,64QAM
10.6,11.55,0.9771,0.0008048597805921304,0.03,0.0002,0.0019,0.02526666666666667,0.04345,0.10093333333333333,0.109525,BPSK
11.72,9.61,0.9801,0.0016269295283812507,0.03,0.002,0.0057,0.04426666666666667,0.0709,0.11596666666666666,0.1132,BPSK
19.46,38.8,0.9725,1.1628150368459244e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.001325,64QAM
19.96,38.38,0.9802,1.4397060706460966e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.001575,64QAM
18.15,31.83,0.9711,4.285902862009823e-05,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.004225,64QAM
12.56,8.62,0.9821,0.002476687481659991,0.03,0.0018,0.0083,0.054933333333333334,0.08195,0.12326666666666668,0.1151,BPSK
24.4,5.07,0.9792,0.0856372768006613,0.03,0.0154,0.0471,0.11593333333333333,0.13865,0.14356666666666668,0.120025,BPSK
16.7,25.49,0.9726,0.0001320237026568385,0.03,0.0,0.0,6.666666666666667e-05,0.0001,0.0017000000000000001,0.02175,16QAM
25.08,0.6,0.9784,0.2803999468719348,0.03,0.0786,0.1404,0.18799999999999997,0.1828,0.153,0.122075,BPSK
12.23,22.96,0.9748,8.467678380141608e-05,0.03,0.0,0.0,0.0,0.0,0.004166666666666667,0.038725,16QAM
27.43,3.47,0.9758,0.2486211220266487,0.03,0.0326,0.0783,0.14406666666666665,0.1556,0.14583333333333334,0.1215,BPSK
28.58,1.95,0.9775,0.46039952651320304,0.03,0.0486,0.1158,0.1688666666666667,0.1708,0.14866666666666667,0.121375,BPSK
16.08,15.34,0.9702,0.0011858501411459153,0.03,0.0,0.0001,0.003533333333333333,0.01,0.05973333333333333,0.094,QPSK
28.61,19.53,0.9772,0.008095426564127869,0.03,0.0,0.0,6.666666666666667e-05,0.0011,0.020166666666666666,0.066275,8PSK
20.62,21.48,0.9786,0.0008208654437740038,0.03,0.0,0.0,0.0,0.00025,0.01,0.051875,16QAM
12.97,34.51,0.983,7.005921357841657e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.001975,64QAM
24.79,4.04,0.9777,0.11879196381843984,0.03,0.0266,0.0681,0.13813333333333333,0.14735,0.14663333333333334,0.12,BPSK
27.99,13.22,0.9761,0.02998208152910243,0.03,0.0,0.0009,0.011333333333333334,0.0251,0.0829,0.103175,QPSK
13.95,20.71,0.9749,0.00021103078952988138,0.03,0.0,0.0,6.666666666666667e-05,0.0004,0.012833333333333334,0.05715,16QAM
29.53,0.77,0.9741,0.7531319762238756,0.03,0.085,0.1398,0.18326666666666666,0.1785,0.15286666666666668,0.12225,BPSK
23.11,24.09,0.9767,0.0007976578095859574,0.03,0.0,0.0,0.0,0.0,0.0021,0.0285,16QAM
23.72,11.57,0.9721,0.016393767281785335,0.03,0.0,0.0024,0.0232,0.04345,0.1027,0.10955,BPSK
15.26,11.47,0.9784,0.002396021203849543,0.03,0.0002,0.0015,0.0212,0.04315,0.1014,0.109425,BPSK
10.46,23.67,0.9818,4.773329612897297e-05,0.03,0.0,0.0,0.0,0.0,0.0028666666666666667,0.032975,16QAM
10.91,27.73,0.9765,2.0786630494596992e-05,0.03,0.0,0.0,0.0,0.0,0.00019999999999999998,0.011775,64QAM
10.58,13.78,0.9752,0.00047797294893336695,0.03,0.0,0.0002,0.008133333333333334,0.0187,0.07576666666666666,0.1029,QPSK
10.66,30.77,0.9766,9.741095330551122e-06,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.0052,64QAM
29.79,10.12,0.9789,0.09288086438362775,0.03,0.001,0.0039,0.03626666666666666,0.0579,0.113,0.112675,BPSK
19.5,39.78,0.9766,9.379462288120227e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.00095,256QAM
22.99,20.28,0.9821,0.0018662747237610097,0.03,0.0,0.0,6.666666666666667e-05,0.00025,0.014366666666666666,0.05975,16QAM
13.36,30.89,0.9761,1.7669715161404905e-05,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.004725,64QAM
24.7,26.02,0.9775,0.0007370170765064274,0.03,0.0,0.0,6.666666666666667e-05,5e-05,0.0007,0.01805,64QAM
14.21,1.05,0.9833,0.0207130210780547,0.03,0.0668,0.1324,0.18600000000000003,0.1805,0.15336666666666668,0.1226,BPSK
10.2,15.01,0.9787,0.0003298914715602427,0.03,0.0,0.0,0.004533333333333333,0.0109,0.0626,0.095875,QPSK
16.7,29.47,0.9739,5.282433035914926e-05,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.0074,64QAM
25.1,24.0,0.981,0.0012871667615161103,0.03,0.0,0.0,0.0,0.0,0.0026,0.031275,16QAM
27.22,28.2,0.973,0.0007978252425953152,0.03,0.0,0.0,0.0,0.0,9.999999999999999e-05,0.010375,64QAM
11.49,15.12,0.9792,0.0004340293793724028,0.03,0.0,0.0001,0.004933333333333334,0.011,0.06143333333333333,0.095375,QPSK
28.81,17.89,0.978,0.012376928245252355,0.03,0.0,0.0,0.0010666666666666667,0.0024,0.033133333333333334,0.07845,QPSK
24.48,16.89,0.9813,0.0057459088760501925,0.03,0.0,0.0,0.0009333333333333333,0.0036,0.0429,0.084925,8PSK
26.95,31.43,0.9793,0.00035703335799989105,0.03,0.0,0.0,0.0,0.0,0.0,0.00405,64QAM
20.96,13.34,0.9771,0.005770592882636846,0.03,0.0002,0.0008,0.0106,0.02435,0.08336666666666666,0.1029,QPSK
25.49,21.14,0.9734,0.0027253922666069697,0.03,0.0,0.0001,0.00013333333333333334,0.00045,0.010833333333333334,0.054425,16QAM
10.66,34.93,0.9758,3.733150347049492e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.002,64QAM
21.26,24.27,0.9775,0.0005009118358030412,0.03,0.0,0.0,0.0,5e-05,0.0022666666666666664,0.030075,16QAM
10.43,20.17,0.9741,0.00010620354021338031,0.03,0.0,0.0,6.666666666666667e-05,0.0006,0.0151,0.060775,16QAM
19.16,5.91,0.9764,0.021130195606738643,0.03,0.008,0.0366,0.09773333333333334,0.1279,0.13836666666666667,0.1188,BPSK
17.11,0.42,0.9804,0.0467133862463697,0.03,0.089,0.1454,0.19053333333333333,0.1829,0.15373333333333333,0.122625,BPSK
29.78,30.61,0.9833,0.0008264445738218128,0.03,0.0,0.0,0.0,0.0,0.0,0.004825,64QAM
